BANLSREH,102
BAOCAGIW,68
BAOEEXDO,133
BAORGFNJ,"2,68"
BAQDBDKB,"105,40"
BAQMHVKA,"102,15"
BASEIFXO,"104,48,52,102,135"
BASNQPTK,"102,2,15,68,22"
BATMCQDT,78
BAWBMVKA,"102,15"
BAWFJXEC,"2,19"
BAZKEDSN,"14,8,100"
BBABJSOM,"69,52,123,57"
BBBALPAB,"120,40,7"
BBBNLGQD,"78,67"
BBBRPVTI,"2,48"
BBCJKVEI,"104,102,90,40,133"
BBCVPFAG,102
BBCXMFUP,78
BBCYTXDO,"91,26"
BBDHMSBA,"38,102"
BBFEBJVY,"48,40,69,102"
BBHIYIQR,"102,97,39,8,133"
BBHQIPKK,"52,133"
BBILQHDU,"13,102"
BBIPHANS,78
BBJDVKRF,78
BBJMINQN,"2,68,15"
BBMBDJNO,68
BBMRKADX,"133,80"
BBNCWNMW,40
BBOVQMME,"123,31"
BBQUWFUP,45
BBRCYSVW,"114,78"
BBSBSDAL,"104,123,5,128,67,32,13"
BBSQLLQI,"16,102"
BBTGTLDC,78
BBTXYLHH,"40,7"
BBUKZTHG,"2,102"
BBULNVTI,123
BBURJXYT,"2,48,99,102"
BBUWKVEI,104
BBUZSCEI,"68,78"
BBVNLPTK,"2,102,15"
BBVUNXDO,"91,1,26"
BBWIELSQ,"2,68,40"
BBWTHRGE,40
BBXCEBQT,102
BBXOEVEI,15
BBXYTVEI,"38,68"
BBZKPFGA,40
BBZXTFXO,"102,15"
BCAPISEB,"102,15"
BCAWHBGG,15
BCDMLPLS,"104,68,40"
BCDZSMYV,78
BCEHFJKU,"114,46,67"
BCEIVXGD,102
BCFRZDAL,"104,7,13"
BCGQBFXO,"48,52,102,135"
BCGVSCPZ,133
BCHDBGQD,10
BCHPBHPH,45
BCHTNXQD,25
BCIMLRLL,58
BCIVVNPL,"48,102"
BCJZGAMC,"133,8,87"
BCJZJPTK,"2,68,15"
BCKEXPKL,"68,78"
BCKLWKGZ,"68,123"
BCKMIHAQ,"108,95,102,110,15"
BCMHBLWC,133
BCMWRVKA,15
BCNECXGD,102
BCNMLNXN,"123,98"
BCNTEVKA,"133,102"
BCNZJSEB,102
BCOIDTHG,"68,133"
BCRKIPTK,"102,2,15,68,22"
BCRMLRAC,133
BCRSGFFP,"133,100"
BCSIPDAL,"104,5,67,40,7,13"
BCSKGFAG,102
BCSTGPTK,"2,15"
BCSUHJBD,15
BCUCNUDI,"2,68,15"
BCVPJDCC,"48,133"
BCVYEHCQ,78
BCWTOPLS,104
BCXUMLKI,68
BCYRJMME,133
BCZAWPLS,"48,102,2,69,114,68,40,100"
BDAAHFGA,"128,69,133"
BDAEWMVW,"58,104,102,2,128,10,118,68,78"
BDAJAMRN,40
BDBOHTLI,40
BDCFJMYV,2
BDCOJPAB,21
BDDKGMYV,2
BDFYCHGW,"69,102"
BDGXADMX,15
BDHCOUJL,"107,1,123"
BDIXTIQR,"97,8,39"
BDJDEVEI,"48,52,102"
BDJKOTCN,40
BDJZNIQR,"1,102,97"
BDLMLTFT,"38,26,102,47,27"
BDLPQVTI,"104,48,2,68,32"
BDMVTVYU,"38,108"
BDNNPNQN,"2,68,15"
BDOOTKGZ,123
BDORKWPM,"78,45"
BDPCQXGD,40
BDQCHGHA,"102,15"
BDQPZKDQ,"114,8"
BDRBLXGD,102
BDRYSDUC,78
BDTRTUPH,"68,133"
BDUUXACP,102
BDWCVSQK,78
BDWMCUDI,"2,68"
BDYMCIFB,2
BDZOOUDX,100
BDZRXEUL,102
BEAMENPL,"68,102,15"
BEANDLSQ,"40,102,78"
BEANZUPH,84
BEAPXVEI,2
BEDCQFJO,78
BEDUGQJN,2
BEEXFPTK,68
BEGCQNPL,"68,102,45"
BEGOPIKV,"66,68"
BEGPYIQR,"102,1,39,8,120,97"
BEGRVNQN,102
BEHCDVEI,"123,102,90,68,40"
BEHMMBGG,"2,103,15"
BEIIBMVW,"58,104,102,2,10,118,78"
BEJOYLHH,47
BEJSNUJL,"10,102,104,78"
BEKAQPHK,40
BEKGODAL,"5,13"
BEKHDSPG,128
BELHGXYT,"104,48,99"
BEMWHHIS,102
BENBEWUH,"2,52"
BENORTFT,"38,26,102,90,133,27"
BEOFIVKA,"40,103,80"
BEPFPATH,"132,68"
BEQEFNPL,67
BEQOJDAL,"104,123,102,5,68,40,13"
BERFBXGD,100
BERIIXGD,100
BERZMONO,"102,15"
BETVFQJN,25
BEUABKJZ,44
BEUYBKWA,"120,1"
BEXHLPTK,"104,68,102,15"
BEXZBZTV,40
BEYIJVKA,102
BEZIZKOU,"105,102,69,15,40,67"
BFAJGKRF,"68,78,102"
BFCDXFXO,"48,102,135"
BFCJVMVW,"52,102,2,15,132,68"
BFEAHNPL,10
BFEGSVEI,"68,102"
BFENLBQT,"2,116"
BFFJCPTK,"104,102,90,2,15,68"
BFFMNBQT,67
BFGAZCND,"42,40,7"
BFGQFIBW,49
BFHTBGEG,73
BFHZZBGG,"102,15"
BFIBUIYC,"133,102"
BFJHDDAL,"68,32,123"
BFJVWLSQ,"68,52"
BFKJASUS,15
BFKSMACP,40
BFLIAVMS,40
BFMMCIQR,"102,1,39,8,120,97"
BFMZNKGZ,78
BFOHUUDI,"104,68,103"
BFPGPZYO,"40,102,45"
BFRBZXGD,100
BFRLLDAL,"104,123,5,128,67,32,68,40,7,13"
BFRSFPIF,123
BFSREIBW,49
BFSXFKOU,"69,15"
BFTFOSOB,78
BFTJYTFT,"38,26,102,90,133,27"
BFTMRVMW,"68,78"
BFTOVNQN,"68,15"
BFVDTXMC,"80,102"
BFWTXDAL,"104,40,32,68"
BFYEYXGD,69
BGAJEUPH,123
BGAUTFGA,"104,103"
BGBVZZTV,52
BGCGSTFT,"38,102"
BGCKELOI,"133,15"
BGCNTWBC,78
BGCSHUPH,108
BGDJUDFC,25
BGDXIHGA,2
BGEUFHDU,67
BGEXAVTI,"2,48,32"
BGEZISFN,"68,78"
BGGLHUHU,67
BGIFSUDI,68
BGJFWRGE,123
BGJTDPKK,"69,52,133,102"
BGKTNVDY,15
BGLWVNJC,123
BGMFTCEI,"40,78"
BGMQHVRM,16
BGMYAHSA,"52,102,2,15,68"
BGMZVTKX,40
BGNUAIJJ,68
BGNUEFXO,"104,48,52,102,135"
BGPAGTLI,"68,78,24"
BGPFDNQN,"102,15"
BGPFJSOM,52
BGQGWJBD,102
BGRHTVEI,"52,49,102,90,32,133"
BGSFNCIW,"68,1"
BGSOGNXN,123
BGSOMLHH,68
BGTHIBQT,"68,75,78"
BGTNTTHG,"2,102"
BGTPCVKA,"40,102"
BGTTXPKK,"52,102,69,114,68,133,27"
BGTZLTFT,"38,102"
BGUCRMRQ,68
BGUHQWRZ,"52,49,123,2,133"
BGVBEFXO,"68,102,15"
BGWLXICI,133
BGXPLHEB,102
BGYOFTFT,"38,102,26,90,47,133,27"
BHABZVEI,"102,45,90,40,133"
BHAVJLSQ,"52,102"
BHBGZXEV,68
BHBUMNSU,2
BHDGSPTK,102
BHDXGPKK,"52,133,102"
BHEDHLSQ,"2,40"
BHFNDDSN,25
BHGKUVKA,"128,2,133,102"
BHHCIFXO,"104,48,102,135"
BHHKVWZS,123
BHHNHNXN,32
BHIIRPAB,"7,8"
BHIRUMME,133
BHIUURME,68
BHIXVIMN,133
BHJBJNPL,"123,5,13"
BHKXQVKA,"102,2,128,133,100"
BHLWVEUL,"2,68"
BHMEDVMP,38
BHNMQLSQ,15
BHNRXVEI,102
BHNYRVEI,"2,68,103,90"
BHOBWXGD,"40,102"
BHOTGIBW,52
BHPMQBQT,"16,67"
BHSDAKGZ,37
BHSJGBQT,40
BHTRZPTK,"2,68,102,15"
BHVLKIQR,"1,26,51"
BHWJYKRV,"48,49"
BHXCFIKV,"123,102,68,40,7"
BHXDCPTK,15
BHXSRCNX,"126,133"
BHYFNSMJ,133
BHYZBVEI,"104,102,135,90,2,128,15,68,40,133"
BHZFXUJL,28
BHZJPPTK,"2,68,102,15"
BIATBGJU,25
BIAXPDAL,"104,52,123,102,2,69,67,68,40"
BIAXPHFB,15
BIAYUMVW,"58,104,102,2,128,10,118,68,78"
BIBTLPTK,"2,68,102,15"
BICAYYTZ,"104,90"
BIDMDTFT,"38,47"
BIDTRPKK,"38,52,102,114,68,133,27"
BIFERUBE,68
BIFKWBQT,102
BIHDXMRQ,"68,102,67"
BIHKKSMJ,102
BIHYXEQQ,133
BILMPXGD,"68,133"
BIMAHPKK,"38,104,90,68,133"
BINFMHGA,68
BINSCMVW,"58,104,102,2,10,118,68,78"
BIOCRBQT,2
BIODAVEI,"104,32,90"
BIOGUXTD,"40,7"
BIOXKVEI,"2,103,102"
BIOYDDFS,78
BIPDTWUH,"133,102"
BIPFHPTK,"102,15"
BIPVIEUL,68
BIPZUIFB,68
BIQMYBME,"2,133,100"
BIRDEGQD,78
BISAKFGA,"128,52,133"
BITTFNQN,"102,15"
BIUCIVKA,103
BIUQBRAC,"133,67"
BIVGAXGD,47
BIWOMOIP,78
BIXGPIQR,"102,100"
BIYDKDKB,68
BIYPYNQN,"102,15"
BIYQXFGA,"48,102,81,128,78"
BIZJLPTK,"104,102,90,2,15,68"
BJALPHGW,"9,13"
BJAMFQFB,"78,65"
BJCKRADM,"27,78"
BJDNWMVW,"58,104,102,2,10,68,78"
BJECMPAB,"120,5,8"
BJEOHIFB,68
BJFIMBXG,"68,52,90"
BJFMKVTI,"48,32"
BJGNITHG,16
BJHOUVCV,68
BJHYUCPZ,"68,133"
BJIECHAQ,"108,102,110,15"
BJKGJMVW,"132,102"
BJKKDXEC,68
BJKMIVTI,"48,32"
BJLFNSDT,102
BJLKGPKL,78
BJLNJPKK,"38,104,68,90"
BJLVNFNJ,"2,28"
BJMXYPTK,"68,102,15"
BJPEXPTK,"2,68,15"
BJQJHPTK,"102,2,15,68,22"
BJQPDIQR,"102,1,51,78,100"
BJQTEZQU,133
BJRRVCIN,69
BJRYYKRV,8
BJSDNEUL,"68,112"
BJSOVZLK,"104,68,90"
BJTRKQTX,48
BJTTXKWA,133
BJVPOTFT,"38,27"
BJVSVGCS,"104,3,102,2,133,1,97,118,68,96"
BJVYVGIW,104
BJWTSBRS,52
BJWUNVMP,"69,133,102,15"
BJYDRVEI,"104,68"
BJYPHRAH,"2,68,15"
BJZWZIQR,"62,96,1,39,97"
BJZZLFXO,"102,135"
BKBVMEUL,"68,78"
BKBZSGCS,"104,108,3,102,116,2,133,1,118,68,97"
BKCUKDGW,"133,13,102"
BKDAMUDI,"68,15"
BKEFVLHH,68
BKGQGPKK,"38,102,90,84,67,68,133"
BKHMIBQT,40
BKIALHGA,"2,68"
BKIEPFUP,68
BKIOSFGA,"81,48,102"
BKJNMLSQ,"48,68,102,15"
BKKRHNQN,15
BKKWDFXO,"48,52,102,135"
BKMJITEK,102
BKNHJWBC,"1,97,67"
BKPJUDAL,"48,68,123"
BKPMVBQT,45
BKPNHFXO,102
BKQOMKOU,"114,133,102"
BKSHEZTV,15
BKSKLMHZ,"120,8"
BKSQZFFP,"68,133"
BKSYJJVY,"128,40"
BKUGCADM,"27,78"
BKUVNPKK,"108,133,102"
BKVHHRAC,"133,102"
BKWNGLSQ,"68,40,102"
BKWPCMVW,"102,128,10,68,78"
BKXFKSEK,"104,133"
BKXSRUPH,"2,68"
BKYIFMHZ,102
BKYITYES,78
BKYLXRAC,"68,78"
BKZESXGD,"40,133"
BKZSLUDX,133
BKZSVRDX,38
BKZWMUDX,133
BKZWQUUK,"2,15"
BLAMZUXS,"2,68,78,102"
BLBYSLSQ,"48,102,2,68,40"
BLDGWJWU,"68,102"
BLDZLPKL,78
BLEZIXRE,"38,104,2,68,40,133"
BLFCPUPH,123
BLFWLAHW,52
BLGPNXGD,"68,67"
BLGTINQN,"2,102,15"
BLGWBSEB,102
BLGZRWTR,68
BLHNRVEI,"104,48,49,102,2,103,40,133"
BLHSVTFT,"38,26,27,102"
BLHUQDQX,9
BLJOMUOY,102
BLJSABXG,"104,32"
BLLKTRAC,"104,102"
BLNDMMRN,"114,48,40,90"
BLNYILZD,"68,69"
BLPRJJVY,"128,40,102"
BLPVEXGD,78
BLQTHUPH,80
BLQWTHGA,78
BLSESDSN,57
BLSKIEUL,"126,2,68"
BLSLKDFS,102
BLSOTJIR,68
BLSTYELW,78
BLTJDHSA,"52,102"
BLUEYBQT,67
BLUIEDSN,"14,100"
BLUYUTEK,"133,102,67"
BLVKGCCR,102
BLWNMRAC,133
BLWPTPLS,"68,133,102"
BLXHYXGD,100
BLXPVPKK,"2,68"
BLYAFTFT,"38,26,102,47,27"
BLYFWVMP,"52,133,102"
BLYPCPLS,"114,120,40,7"
BLZAHTHG,"2,102"
BLZNFFFP,"25,68"
BMALCPTK,"68,102,15"
BMBFISFN,139
BMBRTUDX,100
BMCUGUUK,15
BMFFLVEI,"104,2,33,68,40,100"
BMGLCZQJ,52
BMGROIJJ,"7,8"
BMHBSGIW,48
BMIYQDUC,"17,47"
BMKSBBOE,15
BMLNSWWK,102
BMLPJOIM,78
BMLXIQCN,67
BMMBWFUP,"68,102,112"
BMMNHVEI,102
BMMOZVMW,78
BMMVHTHG,"2,68"
BMNIKVMP,52
BMNOFBXG,"48,102,1,67,68,100"
BMOLMNXN,"40,123"
BMOONAEM,"68,102"
BMRWYPAB,68
BMRXRFAU,"6,8,47"
BMSGLPAB,78
BMSGOUJL,"68,121,78"
BMSXEZQJ,44
BMTUSUJL,"104,102,78"
BMTYVQXC,133
BMUTEAFG,68
BMVOSPAB,40
BMVTVLHH,"16,65"
BMWGOUDI,"2,68,15"
BMWLJRLL,"58,104,2,128,133,100"
BMXGILDC,102
BMXJHNPL,"69,102"
BMZLLMVW,"2,68,102,15"
BMZUKFUG,40
BNAJQMWW,15
BNBSXEUL,126
BNCDSEQQ,133
BNDDNHFB,"133,102"
BNDNTHGA,"2,68"
BNDTYNOT,"128,123"
BNDWTWUH,"2,52"
BNFNHNQN,"102,15"
BNGJHZAA,123
BNGNSIQR,"62,97"
BNGNUHFB,68
BNIIRPTK,"2,15"
BNJEFPIF,123
BNJQIMVW,"58,104,102,2,128,10,118,68,78"
BNKSKVMW,68
BNMHQVEI,"32,90"
BNMWXMGJ,68
BNNLHJVY,"48,40"
BNNLUNPL,"102,15"
BNNTTCPZ,133
BNOAGVKA,"25,40,102"
BNOEPEDF,123
BNOFVUUK,"102,15"
BNOQAPKK,"38,104,90,68,133"
BNOSZIQR,"102,39"
BNQRVPKL,67
BNSGUMYV,"68,78"
BNSITKRF,102
BNSVGIQR,"1,26,100,51"
BNTETTUB,"2,68,46"
BNVOWXEC,102
BNXQJIYC,"7,8"
BNXUEPIF,8
BOBDIQJN,"78,67"
BODFUPLS,"90,2,8,68,133"
BODHNPLS,"104,52,102,90,2,69,68,133"
BODPJCDA,78
BODYAQRD,2
BOEFDXGD,"40,133"
BOEYABXG,32
BOFDQUDX,"40,52"
BOFXPPTK,"102,15"
BOGXAJBD,128
BOILVWMK,68
BOITBZQU,"133,100"
BOIVXVTI,"2,68"
BOIZLDCC,"52,133,102,67"
BOJSIMVW,"102,2,128,10,118,68,78"
BONANTLI,"48,68,69"
BONWZZYO,45
BOOPCACP,68
BOQJIHGA,"102,116,26,2,133,118,51,68,97,78"
BOQRKPKK,"69,133,27,102"
BOTUTAMC,"58,87,8,120,133"
BOUHWHSA,2
BOUQASBA,"133,102"
BOVUZGCS,"3,68,118"
BOWEZPKK,"38,104,102,90,84,67,68,133,46"
BOXFFPIF,"114,133,46,102"
BOXKDSBA,"38,135,102,67"
BOXVUXGD,61
BOZAIBBY,"14,51"
BOZDXBQT,"59,52"
BOZPWWMK,102
BOZTQXGD,"120,40"
BOZZEXGD,"68,40"
BPAAYUDI,"2,68,15"
BPAEDMVW,"58,104,102,2,10,132,68,78"
BPAODXDO,"2,118,51,14,133"
BPCHRUIV,69
BPCMGPKK,"38,104,68,133"
BPEGEDAL,"104,68,103,1"
BPEJHLHH,68
BPEJPZYO,"68,52,102,45"
BPGDHVJP,78
BPGJHZQJ,2
BPHWEKTH,15
BPJDDSBA,135
BPKCCLHH,"68,123"
BPKEOKWA,133
BPKOFLWC,40
BPKSCDAL,"48,32,123,68"
BPKVFFGA,"2,133"
BPKXNSEB,"52,99"
BPLNLHFB,68
BPMBANPL,"2,49,15"
BPOQDJBD,"102,15"
BPOROLSQ,"2,68,40"
BPPSOXYT,"104,116"
BPQIRGIW,"2,68"
BPQJBVEI,"40,133,100"
BPRAZEUL,102
BPRBFJVY,"48,40,69"
BPRDLTEK,"40,102"
BPRNTBGU,40
BPSQBTFT,"38,26,102,47,27"
BPSSEONO,"102,15"
BPUWAKBS,123
BPVBMXGD,123
BPVUDIYC,15
BPWVYLSQ,40
BPXSCMWW,15
BPYJDSBA,40
BQAQHFUP,122
BQCBDXYT,"99,102,116"
BQCHOFXO,"102,135"
BQCVPCKR,"68,102,15"
BQDPRWUH,102
BQDVTEWB,"114,133,102"
BQEPVUXR,40
BQGQRUXS,"2,40,133,102"
BQIKNLSQ,"48,40"
BQJDCRHW,40
BQNUNNCR,"102,15"
BQOEHVEI,"104,90,2,103,40,133"
BQPHWKBT,52
BQQBJOOZ,78
BQQSTKOU,"49,102"
BQRGTVEI,"40,133"
BQRZUNOT,78
BQSFDHCQ,"48,78"
BQTJRLBD,"68,15"
BQUJWWUH,102
BQVSHDGW,102
BQWCRVEI,"48,135"
BQYTALHH,"40,7"
BRABDVEI,"40,22"
BRAIWBGU,58
BRAOUNSU,102
BRCHVHVR,68
BRCQCNQN,15
BRFGSEOD,"102,15"
BRFICAMC,133
BRHGEEOD,2
BRILORAC,133
BRIPJXGD,"2,68"
BRKCMMVW,"58,104,102,2,128,10,118,68,78"
BRLAUOIP,"40,7"
BRLYMZLK,"102,15"
BRMFOLQI,"16,102"
BRMGCMHZ,"8,78"
BRMZYBQT,78
BROWDNQN,15
BRPGPVTI,"2,48"
BRPINMVW,"2,68,15"
BRRFXEOD,"133,102,15"
BRSEFSBA,133
BRTNFTFT,"38,26,27,102"
BRUCAPIF,57
BRVARPTK,"2,15"
BRVGVXGD,"40,117"
BRXMAPKK,"38,104,102,90,84,67,68,133,46"
BRYTUDMX,"102,15"
BRZASFAU,68
BRZFFKOU,"102,133,40,15,105,67"
BRZGTXTD,2
BSAHZBXG,"48,102,2,133,15,40,67"
BSCIGUFF,"40,102"
BSDQXFXO,"104,48,52,102,135"
BSELZVEI,"104,32"
BSEOZLSQ,"68,40,102"
BSERIONO,15
BSESKPLS,"68,40"
BSGIHFFP,"68,133"
BSGJPXSF,"105,69,102,15"
BSHGJPDU,40
BSIGZPTK,"2,68,15,22"
BSNBYZJZ,"133,67"
BSNZBHGA,"102,2,133,118,51,68,97"
BSOSLZJZ,"133,102"
BSPERXGD,"58,133"
BSPFWRHW,40
BSRBDLDC,21
BSRSHEUV,68
BSTGQZYO,"52,13"
BSTSIVKA,100
BSVBMVMS,"40,133"
BSVFQCJH,"68,40"
BSWMNIJJ,40
BSXLSXGD,"104,102,45,2,63,67,40"
BSYOOLHH,68
BSYZRGQD,"1,51"
BSZRCPLS,"102,90,2,8,68,40,133"
BTASESOM,101
BTBPRUJL,123
BTCFXPTK,"68,102,15"
BTCQJCNX,40
BTDFDPKK,"38,102,84,67,68,133,46"
BTDZRXYT,"90,116,74"
BTEDRIQR,"102,1,97,68,133"
BTEPLBQT,"58,68"
BTFDSVYK,"120,137"
BTFIADAL,"103,1"
BTFRRFGA,2
BTFTSEQQ,78
BTFWHWMK,68
BTGCVLHH,68
BTGLNXMC,80
BTGYHFXO,"102,15"
BTHSIWUH,104
BTHVPVTI,"2,48"
BTJFLPTK,"2,68,104,15"
BTJSNUFF,"52,69"
BTKQWIQR,"62,96,1,39,97"
BTLNIZYO,"68,40,133,102"
BTMAWFGA,"133,102"
BTMSQLZD,40
BTNLAAHW,52
BTNSQACP,68
BTPYXHGA,68
BTPZLVEI,"104,32,90"
BTQJBMLY,123
BTQMJBLQ,78
BTQPDDGW,"52,69"
BTQQGTFT,"38,102,26,90,47,133,27"
BTRFJHFB,133
BTRUWPZC,58
BTSIJPKK,"104,68,133,90"
BTSSGGIW,68
BTTFWBXG,"48,102,2,67,40,133"
BTTXSSVW,68
BTUJUXGD,82
BTVKSBQT,40
BTWMVLKY,68
BTXLJNXN,123
BTZOSPIF,"2,102,67"
BTZRCIOQ,"48,52,102,69,15"
BTZSJAEM,40
BUADLFYS,133
BUCBKVEI,"104,48,49,102,90,2,103,40,133"
BUCHDUDI,"104,68,102,15"
BUCLVNQN,15
BUELIKOU,"102,15"
BUEMIUDI,"2,103"
BUENUZYO,"52,68,40,133,27"
BUESWMYV,68
BUFANMYV,1
BUFEKVEI,"38,68"
BUFONXEV,"68,97"
BUGLHXTD,"1,7"
BUGPLDEV,2
BUHAIYUQ,"13,78"
BUICJNPL,"121,123"
BUISCDSN,100
BUIUFLHH,"78,65"
BUKNBBQT,40
BUKSUFGA,100
BULTANPO,100
BUMBJPDI,123
BUMGSZTV,"2,95,90"
BUMTLIQR,"102,133,1,39,8,120,97"
BUNAMLHH,40
BUOSEPKL,78
BUPIPVDY,15
BUPNEMVW,"58,104,52,102,2,10,118,132,68,78"
BUQKXPTK,"68,102,15"
BUQYJMHZ,18
BUSFKSEK,38
BUSKZRGE,123
BUSLBACP,68
BUSLZUXS,"2,68"
BUTCSPTK,15
BUTZVONO,102
BUVKPLVZ,78
BUVMHPKT,123
BUVVQQDT,78
BUWPRLHH,68
BUXRDBCH,120
BUYZCXDO,"102,100,67"
BUZQZMCW,102
BVBVCNBD,"128,133"
BVCBEHIS,"16,40"
BVCEYJBD,102
BVDNRDMX,"102,15"
BVFBMEWB,"133,102,100,90"
BVFOWBXG,"48,102,90,114,76,67,68,133"
BVGJCVMP,"68,52,40"
BVGMYKEW,67
BVHIDFUP,"102,112"
BVHPOVDY,"104,102,15"
BVJBKXMC,"40,80,102"
BVKPQVMP,"102,47"
BVKYMEQQ,68
BVMEMSBA,102
BVMQPPKK,"52,102,69,68,133,27"
BVNKAATH,68
BVOGDZJZ,40
BVOSTUDI,68
BVOZWUDX,"120,1"
BVPHRHGA,"102,2,133,1,118,51,97,78"
BVPJQACP,68
BVRVZPTK,"68,15"
BVSJKFFP,123
BVSNHNQN,68
BVTBJPIF,123
BVTJTPKK,"38,104,90,68,133"
BVWIHICC,133
BVWLMXGD,133
BVWRAZJZ,68
BVWVEGDO,"69,78"
BVWYIOYV,"23,97,27,78"
BVXOMHFB,"133,102"
BVYPMPIF,"91,67"
BWAOGRSU,"2,68"
BWBOFOTL,"2,68,15"
BWBVAXSF,"49,15"
BWBWOLHH,68
BWCIHGIW,"2,68"
BWCJIRAC,133
BWFAVNQN,"102,15"
BWFHUYSZ,47
BWHRSXEV,123
BWIHHZYO,45
BWISFWUH,"102,90"
BWJBBXEV,68
BWJJAUXV,15
BWKRAFGA,123
BWKZKUPH,102
BWLFAFGA,133
BWMTKIQR,"102,97,39,8,133"
BWODKXYT,99
BWPFNMYV,68
BWPKIWMK,78
BWTASOQU,68
BWWHFXYT,"99,102"
BWXBYQTX,15
BWZIENJC,"68,15"
BWZOBSOM,"52,101"
BXALWIWV,"133,90"
BXANCKRF,2
BXBCOKOU,"102,15"
BXBJDBGG,"2,103,90,15"
BXBRADSN,133
BXBXBUDX,133
BXBZKVEI,"2,123"
BXCYLIFB,68
BXDXUHSA,"2,68"
BXEGEPKK,"38,104,90,68,133"
BXFEMEQQ,"102,1,7,8,96,78"
BXFHQQCN,16
BXFKUFXO,"52,102"
BXIIAMME,"69,102"
BXIVQKOU,"133,102"
BXJACVEI,"104,123,102"
BXJAVDEV,16
BXJEDICI,"96,1"
BXKFBMVW,"58,104,102,2,128,10,118,68,78"
BXKOKKGZ,123
BXKSTKOU,"102,15"
BXPOCPKK,"68,133"
BXPWUTHG,"2,102"
BXQOHPKL,68
BXUOPUPH,"105,40,133,15"
BXUYJTFT,"38,26,102,47,27"
BXVVRZLK,133
BXVZJZYO,"68,45,90"
BXWDTFPE,68
BXXAPPTK,"68,102,90,15"
BXYOIUXV,15
BXZPQQDT,68
BYAEPQRD,103
BYBEEEOD,"68,102"
BYBHQXSF,"21,40"
BYCBLZQJ,"68,75"
BYCMZHGA,"2,68"
BYDTUFFP,"133,102"
BYFEQAMC,74
BYFURADM,"27,78"
BYGBTUDI,"104,2,103,15,68"
BYIMASVW,"40,52"
BYJJLNPL,"58,68,76"
BYKFVFXO,"104,48,52,102,135"
BYKTDBQT,16
BYKYDPIF,"120,133,8"
BYLYDPKK,"38,104,90,68,133"
BYPGVZAA,123
BYPHZXGD,"68,61"
BYPZMFGA,68
BYQSTGCS,"104,108,3,102,116,2,133,118,68,97"
BYSIOEOD,"52,102,2,69,133"
BYTMCWUH,102
BYVHYNQN,"102,15"
BYVXSVYU,"133,45"
BYWMMEUL,68
BYXEJHGA,"133,102,116,78"
BYXFFHVR,"68,8"
BYXITSEB,"102,15"
BYYIYIYC,102
BYZEMCVX,20
BZAGTQTX,"40,7"
BZBBQAMC,"99,133,106"
BZBNDPKT,"123,102"
BZCGRMVW,"2,68"
BZCULPLS,"102,90,2,68,40,133"
BZEIPVEI,90
BZESLRLL,78
BZFOLEZZ,2
BZFQLZAA,"68,123,102"
BZFQRVEI,"104,48,49,90,2,103,40,133"
BZFYDVTI,2
BZHVIVMW,"2,68"
BZIJCFUP,"102,112"
BZJIQZJZ,"40,133"
BZKBSFJO,"68,123"
BZLZVKOU,"114,67"
BZMCOQDT,102
BZMCYKOU,"102,15"
BZNOOSPG,102
BZPMRBQT,16
BZQKZNXN,123
BZSGJWUH,"110,90"
BZSVALHH,102
BZTIFYSZ,"78,102"
BZTKEUPH,"68,123"
BZTPVGJU,"52,78"
BZTRUUBE,78
BZUEEKJZ,78
BZUYVBNI,"2,133,45"
BZVFANPL,105
BZVVVNXN,10
BZWVJNSU,100
BZXTSFUP,78
BZYDKJBD,15
BZZIYHXM,68
CABQECNX,133
CACBBBXG,"48,68,76"
CACHVSDT,52
CACPXDGW,"68,102"
CACQIDSN,2
CADRSDAL,68
CAEIDVTI,"2,123,102"
CAGRWLHH,"58,68"
CAHCNCJH,52
CAHLYVKA,100
CAIYUPLS,"102,2,68,40,133"
CAJMQRDX,"38,102"
CAJZBUDX,52
CAKQLAHW,22
CAKUBUXS,68
CALFNFUG,"49,133,102"
CALITDAL,"2,68,133"
CALJDIJJ,"40,7"
CAMDFVMP,102
CANDICEI,78
CANNMSOM,"48,52,101"
CANPSPKK,"38,104,90,68,133"
CAOPGWZS,"123,45"
CAPHBUPH,45
CASTHPKL,"69,96,1,78"
CASXWXSF,"21,40"
CAUXPJIR,102
CAWOFVKA,"40,103,78,80"
CAWQABGU,"40,52"
CAXMXZYO,"133,102,45"
CAZKQXGD,100
CAZTCEBY,102
CBAPWVEI,100
CBBALFUP,"102,112"
CBBHKGQD,133
CBCPJBBY,"21,40"
CBEBTHDU,"69,102,67"
CBEFOVDY,102
CBFJGNPL,"76,102,12"
CBGJTPHK,"128,40"
CBGVHHVR,"58,52,2,68,78"
CBHGBMME,"69,48,40,133"
CBHNRDGW,"68,52,102,90"
CBINOMME,40
CBIOAADX,"52,102"
CBIVFRME,68
CBJQEGJU,"52,1"
CBJZUXGD,52
CBKELRHW,68
CBKSLNQN,49
CBLCCBGG,"103,90,15"
CBLSCHGA,"102,116,97,133,78"
CBMKRPTK,"2,68,15"
CBPNVFGA,133
CBPYUPIF,"114,133"
CBQWOMME,"69,40,133"
CBRFRBQT,"104,73"
CBRSSDAL,"52,123,102,69,67,68"
CBRXMHGA,"102,116,97,133,78"
CBSBARDX,"38,2,102"
CBSRULSQ,40
CBSTSPHK,"128,40"
CBSXKCPZ,40
CBTESDAL,"49,123,102"
CBUAKZQJ,68
